003334SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003335PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003339SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003340PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003344SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003345PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003349SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003350PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003354SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003355PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003359SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003360PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003364SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003365PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003369SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003370PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003374SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003375PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003379SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003380PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003384SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003385PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003389SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003390PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003394SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003395PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003399SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003400PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003404SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003405PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003409SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003410PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003414SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003415PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003419SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003420PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003424SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003425PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003429SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003430PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003434SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003435PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003439SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003440PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003444SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003445PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003449SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003450PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003454SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003455PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003459SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003460PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003464SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003465PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003469SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003470PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003474SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003475PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003479SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003480PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003484SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003485PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003489SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003490PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003494SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003495PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003499SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003500PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003504SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003505PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003509SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003510PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003514SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003515PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003519SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003520PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003524SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003525PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003529SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003530PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003534SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003535PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003539SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003540PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003544SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003545PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003549SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003550PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003554SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003555PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003559SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003560PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003564SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003565PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003569SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003570PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003574SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003575PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003579SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003580PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003584SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003585PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003589SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003590PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003594SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003595PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003599SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003600PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003604SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003605PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003609SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003610PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003614SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003615PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003619SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003620PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003624SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003625PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003629SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003630PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003634SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003635PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003639SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003640PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003644SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003645PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003649SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003650PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003654SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003655PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003659SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003660PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003664SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003665PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003669SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003670PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003674SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003675PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003679SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003680PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003684SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003685PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003689SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003690PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003694SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003695PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003699SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003700PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003704SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003705PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003709SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003710PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003714SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003715PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003719SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003720PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003724SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003725PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003729SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003730PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003734SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003735PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003739SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003740PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003744SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003745PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003749SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003750PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003754SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003755PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003759SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003760PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003764SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003765PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003769SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003770PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003774SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003775PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003779SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003780PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003784SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003785PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003789SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003790PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003794SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003795PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003799SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003800PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003804SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003805PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003809SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003810PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003814SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003815PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003819SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003820PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003824SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003825PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003829SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003830PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003834SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003835PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003839SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003840PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003844SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003845PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003849SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003850PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003854SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003855PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003859SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003860PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003864SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003865PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003869SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003870PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003874SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003875PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003879SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003880PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003884SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003885PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003889SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003890PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003894SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003895PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003899SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003900PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003904SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003905PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003909SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003910PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003914SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003915PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003919SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003920PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003924SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003925PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003929SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003930PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003934SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003935PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003939SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003940PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003944SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003945PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003949SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003950PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003954SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003955PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003959SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003960PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003964SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003965PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003969SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003970PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003974SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003975PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003979SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003980PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003984SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003985PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003989SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003990PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003994SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003995PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003999SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
004000PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
004004SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
004005PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
004009SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
004010PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
004014SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
004015PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
004019SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
004020PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
004024SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
004025PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
004029SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
004030PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
004034SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
004035PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
004039SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
004040PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
004044SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
004045PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
004049SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
004050PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
004054SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
004055PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
004059SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
004060PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
004064SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
004065PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
004069SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
004070PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
004074SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
004075PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
004079SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
004080PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
004084SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
004085PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
004089SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
004090PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
004094SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
004095PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
004099SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
004100PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
004104SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
004105PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
004109SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
004110PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
004114SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
004115PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
004119SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
004120PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
004124SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
004125PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
004129SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
004130PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
004134SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
004135PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
004139SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
004140PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
004144SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
004145PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
004149SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
004150PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
004154SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
004155PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
004159SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
004160PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
004164SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
